Tanggal,Tahun,Bulan,Tanggal_Kalender,Hari_dalam_Minggu,Libur_Nasional,Weekend,Total_Pendapatan
2023-12-23,2023,12,23,Sabtu,Tidak Libur,Akhir Pekan,8114000
2023-12-24,2023,12,24,Minggu,Libur,Akhir Pekan,1905000
2023-12-25,2023,12,25,Senin,Libur,Hari Kerja,3738000
2023-12-26,2023,12,26,Selasa,Tidak Libur,Hari Kerja,7121000
2023-12-27,2023,12,27,Rabu,Tidak Libur,Hari Kerja,8788000
2023-12-28,2023,12,28,Kamis,Tidak Libur,Hari Kerja,8734000
2023-12-29,2023,12,29,Jumat,Tidak Libur,Hari Kerja,8639000
2023-12-30,2023,12,30,Sabtu,Tidak Libur,Akhir Pekan,7388000
2023-12-31,2023,12,31,Minggu,Libur,Akhir Pekan,1803000
2024-01-01,2024,1,1,Senin,Libur,Hari Kerja,2240000
2024-01-02,2024,1,2,Selasa,Tidak Libur,Hari Kerja,8270000
2024-01-03,2024,1,3,Rabu,Tidak Libur,Hari Kerja,8710000
2024-01-04,2024,1,4,Kamis,Tidak Libur,Hari Kerja,8783000
2024-01-05,2024,1,5,Jumat,Tidak Libur,Hari Kerja,8707000
2024-01-06,2024,1,6,Sabtu,Tidak Libur,Akhir Pekan,7876000
2024-01-07,2024,1,7,Minggu,Libur,Akhir Pekan,2018000
2024-01-08,2024,1,8,Senin,Tidak Libur,Hari Kerja,8879000
2024-01-09,2024,1,9,Selasa,Tidak Libur,Hari Kerja,8429000
2024-01-10,2024,1,10,Rabu,Tidak Libur,Hari Kerja,8591000
2024-01-11,2024,1,11,Kamis,Tidak Libur,Hari Kerja,8442000
2024-01-12,2024,1,12,Jumat,Tidak Libur,Hari Kerja,8715000
2024-01-13,2024,1,13,Sabtu,Tidak Libur,Akhir Pekan,7941000
2024-01-14,2024,1,14,Minggu,Libur,Akhir Pekan,1991000
2024-01-15,2024,1,15,Senin,Tidak Libur,Hari Kerja,8889000
2024-01-16,2024,1,16,Selasa,Tidak Libur,Hari Kerja,8451000
2024-01-17,2024,1,17,Rabu,Tidak Libur,Hari Kerja,8632000
2024-01-18,2024,1,18,Kamis,Tidak Libur,Hari Kerja,8819000
2024-01-19,2024,1,19,Jumat,Tidak Libur,Hari Kerja,8720000
2024-01-20,2024,1,20,Sabtu,Tidak Libur,Akhir Pekan,7978000
2024-01-21,2024,1,21,Minggu,Libur,Akhir Pekan,2062000
2024-01-22,2024,1,22,Senin,Tidak Libur,Hari Kerja,8464000
2024-01-23,2024,1,23,Selasa,Tidak Libur,Hari Kerja,8741000
2024-01-24,2024,1,24,Rabu,Tidak Libur,Hari Kerja,8282000
2024-01-25,2024,1,25,Kamis,Tidak Libur,Hari Kerja,8003000
2024-01-26,2024,1,26,Jumat,Tidak Libur,Hari Kerja,8598000
2024-01-27,2024,1,27,Sabtu,Tidak Libur,Akhir Pekan,8068000
2024-01-28,2024,1,28,Minggu,Libur,Akhir Pekan,1916000
2024-01-29,2024,1,29,Senin,Tidak Libur,Hari Kerja,8830000
2024-01-30,2024,1,30,Selasa,Tidak Libur,Hari Kerja,8765000
2024-01-31,2024,1,31,Rabu,Tidak Libur,Hari Kerja,8423000
2024-02-01,2024,2,1,Kamis,Tidak Libur,Hari Kerja,8019000
2024-02-02,2024,2,2,Jumat,Tidak Libur,Hari Kerja,8781000
2024-02-03,2024,2,3,Sabtu,Tidak Libur,Akhir Pekan,7516000
2024-02-04,2024,2,4,Minggu,Libur,Akhir Pekan,1910000
2024-02-05,2024,2,5,Senin,Tidak Libur,Hari Kerja,8336000
2024-02-06,2024,2,6,Selasa,Tidak Libur,Hari Kerja,8767000
2024-02-07,2024,2,7,Rabu,Tidak Libur,Hari Kerja,7942000
2024-02-08,2024,2,8,Kamis,Libur,Hari Kerja,4810000
2024-02-09,2024,2,9,Jumat,Tidak Libur,Hari Kerja,7031000
2024-02-10,2024,2,10,Sabtu,Libur,Akhir Pekan,3575000
2024-02-11,2024,2,11,Minggu,Libur,Akhir Pekan,1750000
2024-02-12,2024,2,12,Senin,Tidak Libur,Hari Kerja,8642000
2024-02-13,2024,2,13,Selasa,Tidak Libur,Hari Kerja,8229000
2024-02-14,2024,2,14,Rabu,Libur,Hari Kerja,816000
2024-02-15,2024,2,15,Kamis,Tidak Libur,Hari Kerja,8331000
2024-02-16,2024,2,16,Jumat,Tidak Libur,Hari Kerja,8525000
2024-02-17,2024,2,17,Sabtu,Tidak Libur,Akhir Pekan,7584000
2024-02-18,2024,2,18,Minggu,Libur,Akhir Pekan,1900000
2024-02-19,2024,2,19,Senin,Tidak Libur,Hari Kerja,8794000
2024-02-20,2024,2,20,Selasa,Tidak Libur,Hari Kerja,8773000
2024-02-21,2024,2,21,Rabu,Tidak Libur,Hari Kerja,8287000
2024-02-22,2024,2,22,Kamis,Tidak Libur,Hari Kerja,8618000
2024-02-23,2024,2,23,Jumat,Tidak Libur,Hari Kerja,8450000
2024-02-24,2024,2,24,Sabtu,Tidak Libur,Akhir Pekan,8012000
2024-02-25,2024,2,25,Minggu,Libur,Akhir Pekan,1821000
2024-02-26,2024,2,26,Senin,Tidak Libur,Hari Kerja,8653000
2024-02-27,2024,2,27,Selasa,Tidak Libur,Hari Kerja,8404000
2024-02-28,2024,2,28,Rabu,Tidak Libur,Hari Kerja,8648000
2024-02-29,2024,2,29,Kamis,Tidak Libur,Hari Kerja,8679000
2024-03-01,2024,3,1,Jumat,Tidak Libur,Hari Kerja,8316000
2024-03-02,2024,3,2,Sabtu,Tidak Libur,Akhir Pekan,7984000
2024-03-03,2024,3,3,Minggu,Libur,Akhir Pekan,1995000
2024-03-04,2024,3,4,Senin,Tidak Libur,Hari Kerja,8617000
2024-03-05,2024,3,5,Selasa,Tidak Libur,Hari Kerja,8630000
2024-03-06,2024,3,6,Rabu,Tidak Libur,Hari Kerja,8631000
2024-03-07,2024,3,7,Kamis,Tidak Libur,Hari Kerja,8777000
2024-03-08,2024,3,8,Jumat,Tidak Libur,Hari Kerja,8305000
2024-03-09,2024,3,9,Sabtu,Tidak Libur,Akhir Pekan,7752000
2024-03-10,2024,3,10,Minggu,Libur,Akhir Pekan,1966000
2024-03-11,2024,3,11,Senin,Libur,Hari Kerja,4904000
2024-03-12,2024,3,12,Selasa,Tidak Libur,Hari Kerja,5191000
2024-03-13,2024,3,13,Rabu,Tidak Libur,Hari Kerja,7043000
2024-03-14,2024,3,14,Kamis,Tidak Libur,Hari Kerja,7077000
2024-03-15,2024,3,15,Jumat,Tidak Libur,Hari Kerja,7554000
2024-03-16,2024,3,16,Sabtu,Tidak Libur,Akhir Pekan,7621000
2024-03-17,2024,3,17,Minggu,Libur,Akhir Pekan,2010000
2024-03-18,2024,3,18,Senin,Tidak Libur,Hari Kerja,8035000
2024-03-19,2024,3,19,Selasa,Tidak Libur,Hari Kerja,8210000
2024-03-20,2024,3,20,Rabu,Tidak Libur,Hari Kerja,8168000
2024-03-21,2024,3,21,Kamis,Tidak Libur,Hari Kerja,8206000
2024-03-22,2024,3,22,Jumat,Tidak Libur,Hari Kerja,8194000
2024-03-23,2024,3,23,Sabtu,Tidak Libur,Akhir Pekan,7562000
2024-03-24,2024,3,24,Minggu,Libur,Akhir Pekan,1879000
2024-03-25,2024,3,25,Senin,Tidak Libur,Hari Kerja,8294000
2024-03-26,2024,3,26,Selasa,Tidak Libur,Hari Kerja,8394000
2024-03-27,2024,3,27,Rabu,Tidak Libur,Hari Kerja,8386000
2024-03-28,2024,3,28,Kamis,Tidak Libur,Hari Kerja,8547000
2024-03-29,2024,3,29,Jumat,Libur,Hari Kerja,5552000
2024-03-30,2024,3,30,Sabtu,Tidak Libur,Akhir Pekan,8076000
2024-03-31,2024,3,31,Minggu,Libur,Akhir Pekan,2069000
2024-04-01,2024,4,1,Senin,Tidak Libur,Hari Kerja,8388000
2024-04-02,2024,4,2,Selasa,Tidak Libur,Hari Kerja,8384000
2024-04-03,2024,4,3,Rabu,Tidak Libur,Hari Kerja,8383000
2024-04-04,2024,4,4,Kamis,Tidak Libur,Hari Kerja,8477000
2024-04-05,2024,4,5,Jumat,Tidak Libur,Hari Kerja,8262000
2024-04-06,2024,4,6,Sabtu,Tidak Libur,Akhir Pekan,7648000
2024-04-07,2024,4,7,Minggu,Libur,Akhir Pekan,1881000
2024-04-08,2024,4,8,Senin,Tidak Libur,Hari Kerja,5753000
2024-04-09,2024,4,9,Selasa,Tidak Libur,Hari Kerja,3503000
2024-04-10,2024,4,10,Rabu,Libur,Hari Kerja,0
2024-04-11,2024,4,11,Kamis,Libur,Hari Kerja,0
2024-04-12,2024,4,12,Jumat,Tidak Libur,Hari Kerja,3733000
2024-04-13,2024,4,13,Sabtu,Tidak Libur,Akhir Pekan,4237000
2024-04-14,2024,4,14,Minggu,Libur,Akhir Pekan,1751000
2024-04-15,2024,4,15,Senin,Tidak Libur,Hari Kerja,6833000
2024-04-16,2024,4,16,Selasa,Tidak Libur,Hari Kerja,8615000
2024-04-17,2024,4,17,Rabu,Tidak Libur,Hari Kerja,8635000
2024-04-18,2024,4,18,Kamis,Tidak Libur,Hari Kerja,8730000
2024-04-19,2024,4,19,Jumat,Tidak Libur,Hari Kerja,8825000
2024-04-20,2024,4,20,Sabtu,Tidak Libur,Akhir Pekan,8391000
2024-04-21,2024,4,21,Minggu,Libur,Akhir Pekan,1904000
2024-04-22,2024,4,22,Senin,Tidak Libur,Hari Kerja,8872000
2024-04-23,2024,4,23,Selasa,Tidak Libur,Hari Kerja,8905000
2024-04-24,2024,4,24,Rabu,Tidak Libur,Hari Kerja,8917000
2024-04-25,2024,4,25,Kamis,Tidak Libur,Hari Kerja,8977000
2024-04-26,2024,4,26,Jumat,Tidak Libur,Hari Kerja,8916000
2024-04-27,2024,4,27,Sabtu,Tidak Libur,Akhir Pekan,8359000
2024-04-28,2024,4,28,Minggu,Libur,Akhir Pekan,2210000
2024-04-29,2024,4,29,Senin,Tidak Libur,Hari Kerja,8978000
2024-04-30,2024,4,30,Selasa,Tidak Libur,Hari Kerja,9029000
2024-05-01,2024,5,1,Rabu,Libur,Hari Kerja,5842000
2024-05-02,2024,5,2,Kamis,Tidak Libur,Hari Kerja,9074000
2024-05-03,2024,5,3,Jumat,Tidak Libur,Hari Kerja,9093000
2024-05-04,2024,5,4,Sabtu,Tidak Libur,Akhir Pekan,8505000
2024-05-05,2024,5,5,Minggu,Libur,Akhir Pekan,2144000
2024-05-06,2024,5,6,Senin,Tidak Libur,Hari Kerja,9108000
2024-05-07,2024,5,7,Selasa,Tidak Libur,Hari Kerja,9138000
2024-05-08,2024,5,8,Rabu,Tidak Libur,Hari Kerja,9048000
2024-05-09,2024,5,9,Kamis,Libur,Hari Kerja,5810000
2024-05-10,2024,5,10,Jumat,Tidak Libur,Hari Kerja,8289000
2024-05-11,2024,5,11,Sabtu,Tidak Libur,Akhir Pekan,8296000
2024-05-12,2024,5,12,Minggu,Libur,Akhir Pekan,2187000
2024-05-13,2024,5,13,Senin,Tidak Libur,Hari Kerja,9183000
2024-05-14,2024,5,14,Selasa,Tidak Libur,Hari Kerja,9193000
2024-05-15,2024,5,15,Rabu,Tidak Libur,Hari Kerja,9161000
2024-05-16,2024,5,16,Kamis,Tidak Libur,Hari Kerja,9163000
2024-05-17,2024,5,17,Jumat,Tidak Libur,Hari Kerja,9140000
2024-05-18,2024,5,18,Sabtu,Tidak Libur,Akhir Pekan,8373000
2024-05-19,2024,5,19,Minggu,Libur,Akhir Pekan,2119000
2024-05-20,2024,5,20,Senin,Tidak Libur,Hari Kerja,9223000
2024-05-21,2024,5,21,Selasa,Tidak Libur,Hari Kerja,9228000
2024-05-22,2024,5,22,Rabu,Tidak Libur,Hari Kerja,9138000
2024-05-23,2024,5,23,Kamis,Libur,Hari Kerja,5498000
2024-05-24,2024,5,24,Jumat,Tidak Libur,Hari Kerja,8249000
2024-05-25,2024,5,25,Sabtu,Tidak Libur,Akhir Pekan,8332000
2024-05-26,2024,5,26,Minggu,Libur,Akhir Pekan,2241000
2024-05-27,2024,5,27,Senin,Tidak Libur,Hari Kerja,9184000
2024-05-28,2024,5,28,Selasa,Tidak Libur,Hari Kerja,9216000
2024-05-29,2024,5,29,Rabu,Tidak Libur,Hari Kerja,9165000
2024-05-30,2024,5,30,Kamis,Tidak Libur,Hari Kerja,9206000
2024-05-31,2024,5,31,Jumat,Tidak Libur,Hari Kerja,9150000
2024-06-01,2024,6,1,Sabtu,Libur,Akhir Pekan,5845000
2024-06-02,2024,6,2,Minggu,Libur,Akhir Pekan,2155000
2024-06-03,2024,6,3,Senin,Tidak Libur,Hari Kerja,9266000
2024-06-04,2024,6,4,Selasa,Tidak Libur,Hari Kerja,9242000
2024-06-05,2024,6,5,Rabu,Tidak Libur,Hari Kerja,9268000
2024-06-06,2024,6,6,Kamis,Tidak Libur,Hari Kerja,9221000
2024-06-07,2024,6,7,Jumat,Tidak Libur,Hari Kerja,9225000
2024-06-08,2024,6,8,Sabtu,Tidak Libur,Akhir Pekan,8363000
2024-06-09,2024,6,9,Minggu,Libur,Akhir Pekan,2195000
2024-06-10,2024,6,10,Senin,Tidak Libur,Hari Kerja,9270000
2024-06-11,2024,6,11,Selasa,Tidak Libur,Hari Kerja,9254000
2024-06-12,2024,6,12,Rabu,Tidak Libur,Hari Kerja,9266000
2024-06-13,2024,6,13,Kamis,Tidak Libur,Hari Kerja,9279000
2024-06-14,2024,6,14,Jumat,Tidak Libur,Hari Kerja,9243000
2024-06-15,2024,6,15,Sabtu,Tidak Libur,Akhir Pekan,8433000
2024-06-16,2024,6,16,Minggu,Libur,Akhir Pekan,1617000
2024-06-17,2024,6,17,Senin,Libur,Hari Kerja,0
2024-06-18,2024,6,18,Selasa,Tidak Libur,Hari Kerja,6706000
2024-06-19,2024,6,19,Rabu,Tidak Libur,Hari Kerja,9038000
2024-06-20,2024,6,20,Kamis,Tidak Libur,Hari Kerja,9179000
2024-06-21,2024,6,21,Jumat,Tidak Libur,Hari Kerja,9222000
2024-06-22,2024,6,22,Sabtu,Tidak Libur,Akhir Pekan,8326000
2024-06-23,2024,6,23,Minggu,Libur,Akhir Pekan,2020000
2024-06-24,2024,6,24,Senin,Tidak Libur,Hari Kerja,9280000
2024-06-25,2024,6,25,Selasa,Tidak Libur,Hari Kerja,9240000
2024-06-26,2024,6,26,Rabu,Tidak Libur,Hari Kerja,9294000
2024-06-27,2024,6,27,Kamis,Tidak Libur,Hari Kerja,9257000
2024-06-28,2024,6,28,Jumat,Tidak Libur,Hari Kerja,9229000
2024-06-29,2024,6,29,Sabtu,Tidak Libur,Akhir Pekan,8232000
2024-06-30,2024,6,30,Minggu,Libur,Akhir Pekan,2142000
2024-07-01,2024,7,1,Senin,Tidak Libur,Hari Kerja,9261000
2024-07-02,2024,7,2,Selasa,Tidak Libur,Hari Kerja,9252000
2024-07-03,2024,7,3,Rabu,Tidak Libur,Hari Kerja,9279000
2024-07-04,2024,7,4,Kamis,Tidak Libur,Hari Kerja,9180000
2024-07-05,2024,7,5,Jumat,Tidak Libur,Hari Kerja,9119000
2024-07-06,2024,7,6,Sabtu,Tidak Libur,Akhir Pekan,7540000
2024-07-07,2024,7,7,Minggu,Libur,Akhir Pekan,2143000
2024-07-08,2024,7,8,Senin,Tidak Libur,Hari Kerja,9220000
2024-07-09,2024,7,9,Selasa,Tidak Libur,Hari Kerja,9282000
2024-07-10,2024,7,10,Rabu,Tidak Libur,Hari Kerja,9243000
2024-07-11,2024,7,11,Kamis,Tidak Libur,Hari Kerja,9229000
2024-07-12,2024,7,12,Jumat,Tidak Libur,Hari Kerja,9160000
2024-07-13,2024,7,13,Sabtu,Tidak Libur,Akhir Pekan,8411000
2024-07-14,2024,7,14,Minggu,Libur,Akhir Pekan,2105000
2024-07-15,2024,7,15,Senin,Tidak Libur,Hari Kerja,9263000
2024-07-16,2024,7,16,Selasa,Tidak Libur,Hari Kerja,9264000
2024-07-17,2024,7,17,Rabu,Tidak Libur,Hari Kerja,9280000
2024-07-18,2024,7,18,Kamis,Tidak Libur,Hari Kerja,9283000
2024-07-19,2024,7,19,Jumat,Tidak Libur,Hari Kerja,9158000
2024-07-20,2024,7,20,Sabtu,Tidak Libur,Akhir Pekan,8351000
2024-07-21,2024,7,21,Minggu,Libur,Akhir Pekan,2114000
2024-07-22,2024,7,22,Senin,Tidak Libur,Hari Kerja,9298000
2024-07-23,2024,7,23,Selasa,Tidak Libur,Hari Kerja,9242000
2024-07-24,2024,7,24,Rabu,Tidak Libur,Hari Kerja,9166000
2024-07-25,2024,7,25,Kamis,Tidak Libur,Hari Kerja,9193000
2024-07-26,2024,7,26,Jumat,Tidak Libur,Hari Kerja,9227000
2024-07-27,2024,7,27,Sabtu,Tidak Libur,Akhir Pekan,8275000
2024-07-28,2024,7,28,Minggu,Libur,Akhir Pekan,2152000
2024-07-29,2024,7,29,Senin,Tidak Libur,Hari Kerja,9268000
2024-07-30,2024,7,30,Selasa,Tidak Libur,Hari Kerja,9262000
2024-07-31,2024,7,31,Rabu,Tidak Libur,Hari Kerja,9184000
2024-08-01,2024,8,1,Kamis,Tidak Libur,Hari Kerja,9279000
2024-08-02,2024,8,2,Jumat,Tidak Libur,Hari Kerja,9203000
2024-08-03,2024,8,3,Sabtu,Tidak Libur,Akhir Pekan,8420000
2024-08-04,2024,8,4,Minggu,Libur,Akhir Pekan,2139000
2024-08-05,2024,8,5,Senin,Tidak Libur,Hari Kerja,9296000
2024-08-06,2024,8,6,Selasa,Tidak Libur,Hari Kerja,9249000
2024-08-07,2024,8,7,Rabu,Tidak Libur,Hari Kerja,9203000
2024-08-08,2024,8,8,Kamis,Tidak Libur,Hari Kerja,9282000
2024-08-09,2024,8,9,Jumat,Tidak Libur,Hari Kerja,9218000
2024-08-10,2024,8,10,Sabtu,Tidak Libur,Akhir Pekan,8464000
2024-08-11,2024,8,11,Minggu,Libur,Akhir Pekan,2165000
2024-08-12,2024,8,12,Senin,Tidak Libur,Hari Kerja,9271000
2024-08-13,2024,8,13,Selasa,Tidak Libur,Hari Kerja,9278000
2024-08-14,2024,8,14,Rabu,Tidak Libur,Hari Kerja,9188000
2024-08-15,2024,8,15,Kamis,Tidak Libur,Hari Kerja,9272000
2024-08-16,2024,8,16,Jumat,Tidak Libur,Hari Kerja,9227000
2024-08-17,2024,8,17,Sabtu,Libur,Akhir Pekan,2829000
2024-08-18,2024,8,18,Minggu,Libur,Akhir Pekan,1985000
2024-08-19,2024,8,19,Senin,Tidak Libur,Hari Kerja,9202000
2024-08-20,2024,8,20,Selasa,Tidak Libur,Hari Kerja,9258000
2024-08-21,2024,8,21,Rabu,Tidak Libur,Hari Kerja,9144000
2024-08-22,2024,8,22,Kamis,Tidak Libur,Hari Kerja,9253000
2024-08-23,2024,8,23,Jumat,Tidak Libur,Hari Kerja,9209000
2024-08-24,2024,8,24,Sabtu,Tidak Libur,Akhir Pekan,8219000
2024-08-25,2024,8,25,Minggu,Libur,Akhir Pekan,2156000
2024-08-26,2024,8,26,Senin,Tidak Libur,Hari Kerja,9216000
2024-08-27,2024,8,27,Selasa,Tidak Libur,Hari Kerja,9198000
2024-08-28,2024,8,28,Rabu,Tidak Libur,Hari Kerja,9175000
2024-08-29,2024,8,29,Kamis,Tidak Libur,Hari Kerja,9212000
2024-08-30,2024,8,30,Jumat,Tidak Libur,Hari Kerja,9196000
2024-08-31,2024,8,31,Sabtu,Tidak Libur,Akhir Pekan,8248000
2024-09-01,2024,9,1,Minggu,Libur,Akhir Pekan,2111000
2024-09-02,2024,9,2,Senin,Tidak Libur,Hari Kerja,9286000
2024-09-03,2024,9,3,Selasa,Tidak Libur,Hari Kerja,9302000
2024-09-04,2024,9,4,Rabu,Tidak Libur,Hari Kerja,9276000
2024-09-05,2024,9,5,Kamis,Tidak Libur,Hari Kerja,9206000
2024-09-06,2024,9,6,Jumat,Tidak Libur,Hari Kerja,9115000
2024-09-07,2024,9,7,Sabtu,Tidak Libur,Akhir Pekan,8392000
2024-09-08,2024,9,8,Minggu,Libur,Akhir Pekan,2154000
2024-09-09,2024,9,9,Senin,Tidak Libur,Hari Kerja,9343000
2024-09-10,2024,9,10,Selasa,Tidak Libur,Hari Kerja,9268000
2024-09-11,2024,9,11,Rabu,Tidak Libur,Hari Kerja,9376000
2024-09-12,2024,9,12,Kamis,Tidak Libur,Hari Kerja,9385000
2024-09-13,2024,9,13,Jumat,Tidak Libur,Hari Kerja,9420000
2024-09-14,2024,9,14,Sabtu,Tidak Libur,Akhir Pekan,8875000
2024-09-15,2024,9,15,Minggu,Libur,Akhir Pekan,2518000
2024-09-16,2024,9,16,Senin,Libur,Hari Kerja,5779000
2024-09-17,2024,9,17,Selasa,Tidak Libur,Hari Kerja,9346000
2024-09-18,2024,9,18,Rabu,Tidak Libur,Hari Kerja,9394000
2024-09-19,2024,9,19,Kamis,Tidak Libur,Hari Kerja,9319000
2024-09-20,2024,9,20,Jumat,Tidak Libur,Hari Kerja,9234000
2024-09-21,2024,9,21,Sabtu,Tidak Libur,Akhir Pekan,8607000
2024-09-22,2024,9,22,Minggu,Libur,Akhir Pekan,2392000
2024-09-23,2024,9,23,Senin,Tidak Libur,Hari Kerja,9411000
2024-09-24,2024,9,24,Selasa,Tidak Libur,Hari Kerja,9377000
2024-09-25,2024,9,25,Rabu,Tidak Libur,Hari Kerja,9381000
2024-09-26,2024,9,26,Kamis,Tidak Libur,Hari Kerja,9085000
2024-09-27,2024,9,27,Jumat,Tidak Libur,Hari Kerja,9360000
2024-09-28,2024,9,28,Sabtu,Tidak Libur,Akhir Pekan,8911000
2024-09-29,2024,9,29,Minggu,Libur,Akhir Pekan,2351000
2024-09-30,2024,9,30,Senin,Tidak Libur,Hari Kerja,9447000
2024-10-01,2024,10,1,Selasa,Tidak Libur,Hari Kerja,9390000
2024-10-02,2024,10,2,Rabu,Tidak Libur,Hari Kerja,9290000
2024-10-03,2024,10,3,Kamis,Tidak Libur,Hari Kerja,9408000
2024-10-04,2024,10,4,Jumat,Tidak Libur,Hari Kerja,9307000
2024-10-05,2024,10,5,Sabtu,Tidak Libur,Akhir Pekan,8797000
2024-10-06,2024,10,6,Minggu,Libur,Akhir Pekan,2248000
2024-10-07,2024,10,7,Senin,Tidak Libur,Hari Kerja,9442000
2024-10-08,2024,10,8,Selasa,Tidak Libur,Hari Kerja,9292000
2024-10-09,2024,10,9,Rabu,Tidak Libur,Hari Kerja,9387000
2024-10-10,2024,10,10,Kamis,Tidak Libur,Hari Kerja,9282000
2024-10-11,2024,10,11,Jumat,Tidak Libur,Hari Kerja,9342000
2024-10-12,2024,10,12,Sabtu,Tidak Libur,Akhir Pekan,8792000
2024-10-13,2024,10,13,Minggu,Libur,Akhir Pekan,2149000
2024-10-14,2024,10,14,Senin,Tidak Libur,Hari Kerja,9378000
2024-10-15,2024,10,15,Selasa,Tidak Libur,Hari Kerja,9368000
2024-10-16,2024,10,16,Rabu,Tidak Libur,Hari Kerja,9190000
2024-10-17,2024,10,17,Kamis,Tidak Libur,Hari Kerja,9236000
2024-10-18,2024,10,18,Jumat,Tidak Libur,Hari Kerja,9219000
2024-10-19,2024,10,19,Sabtu,Tidak Libur,Akhir Pekan,8714000
2024-10-20,2024,10,20,Minggu,Libur,Akhir Pekan,2163000
2024-10-21,2024,10,21,Senin,Tidak Libur,Hari Kerja,9322000
2024-10-22,2024,10,22,Selasa,Tidak Libur,Hari Kerja,9176000
2024-10-23,2024,10,23,Rabu,Tidak Libur,Hari Kerja,9247000
2024-10-24,2024,10,24,Kamis,Tidak Libur,Hari Kerja,9201000
2024-10-25,2024,10,25,Jumat,Tidak Libur,Hari Kerja,9271000
2024-10-26,2024,10,26,Sabtu,Tidak Libur,Akhir Pekan,8693000
2024-10-27,2024,10,27,Minggu,Libur,Akhir Pekan,2084000
2024-10-28,2024,10,28,Senin,Tidak Libur,Hari Kerja,9331000
2024-10-29,2024,10,29,Selasa,Tidak Libur,Hari Kerja,9319000
2024-10-30,2024,10,30,Rabu,Tidak Libur,Hari Kerja,9185000
2024-10-31,2024,10,31,Kamis,Tidak Libur,Hari Kerja,9111000
2024-11-01,2024,11,1,Jumat,Tidak Libur,Hari Kerja,9287000
2024-11-02,2024,11,2,Sabtu,Tidak Libur,Akhir Pekan,8646000
2024-11-03,2024,11,3,Minggu,Libur,Akhir Pekan,2047000
2024-11-04,2024,11,4,Senin,Tidak Libur,Hari Kerja,9293000
2024-11-05,2024,11,5,Selasa,Tidak Libur,Hari Kerja,9359000
2024-11-06,2024,11,6,Rabu,Tidak Libur,Hari Kerja,9312000
2024-11-07,2024,11,7,Kamis,Tidak Libur,Hari Kerja,9356000
2024-11-08,2024,11,8,Jumat,Tidak Libur,Hari Kerja,9099000
2024-11-09,2024,11,9,Sabtu,Tidak Libur,Akhir Pekan,8709000
2024-11-10,2024,11,10,Minggu,Libur,Akhir Pekan,2165000
2024-11-11,2024,11,11,Senin,Tidak Libur,Hari Kerja,8545000
2024-11-12,2024,11,12,Selasa,Tidak Libur,Hari Kerja,9229000
2024-11-13,2024,11,13,Rabu,Tidak Libur,Hari Kerja,9240000
2024-11-14,2024,11,14,Kamis,Tidak Libur,Hari Kerja,9238000
2024-11-15,2024,11,15,Jumat,Tidak Libur,Hari Kerja,9236000
2024-11-16,2024,11,16,Sabtu,Tidak Libur,Akhir Pekan,8680000
2024-11-17,2024,11,17,Minggu,Libur,Akhir Pekan,2129000
2024-11-18,2024,11,18,Senin,Tidak Libur,Hari Kerja,9288000
2024-11-19,2024,11,19,Selasa,Tidak Libur,Hari Kerja,9082000
2024-11-20,2024,11,20,Rabu,Tidak Libur,Hari Kerja,9217000
2024-11-21,2024,11,21,Kamis,Tidak Libur,Hari Kerja,9322000
2024-11-22,2024,11,22,Jumat,Tidak Libur,Hari Kerja,9262000
2024-11-23,2024,11,23,Sabtu,Tidak Libur,Akhir Pekan,8822000
2024-11-24,2024,11,24,Minggu,Libur,Akhir Pekan,2203000
2024-11-25,2024,11,25,Senin,Tidak Libur,Hari Kerja,9330000
2024-11-26,2024,11,26,Selasa,Tidak Libur,Hari Kerja,8754000
2024-11-27,2024,11,27,Rabu,Libur,Hari Kerja,2611000
2024-11-28,2024,11,28,Kamis,Tidak Libur,Hari Kerja,9132000
2024-11-29,2024,11,29,Jumat,Tidak Libur,Hari Kerja,9207000
2024-11-30,2024,11,30,Sabtu,Tidak Libur,Akhir Pekan,8854000
2024-12-01,2024,12,1,Minggu,Libur,Akhir Pekan,2208000
2024-12-02,2024,12,2,Senin,Tidak Libur,Hari Kerja,9361000
2024-12-03,2024,12,3,Selasa,Tidak Libur,Hari Kerja,8401000
2024-12-04,2024,12,4,Rabu,Tidak Libur,Hari Kerja,9383000
2024-12-05,2024,12,5,Kamis,Tidak Libur,Hari Kerja,9401000
2024-12-06,2024,12,6,Jumat,Tidak Libur,Hari Kerja,9326000
2024-12-07,2024,12,7,Sabtu,Tidak Libur,Akhir Pekan,8896000
2024-12-08,2024,12,8,Minggu,Libur,Akhir Pekan,2169000
2024-12-09,2024,12,9,Senin,Tidak Libur,Hari Kerja,8747000
2024-12-10,2024,12,10,Selasa,Tidak Libur,Hari Kerja,9166000
2024-12-11,2024,12,11,Rabu,Tidak Libur,Hari Kerja,9277000
2024-12-12,2024,12,12,Kamis,Tidak Libur,Hari Kerja,9165000
2024-12-13,2024,12,13,Jumat,Tidak Libur,Hari Kerja,8509000
2024-12-14,2024,12,14,Sabtu,Tidak Libur,Akhir Pekan,8572000
2024-12-15,2024,12,15,Minggu,Libur,Akhir Pekan,2105000
2024-12-16,2024,12,16,Senin,Tidak Libur,Hari Kerja,9282000
2024-12-17,2024,12,17,Selasa,Tidak Libur,Hari Kerja,9122000
